time	1e4	1e5	1e6	1e7	2e7	3e7	4e7	5e6	5e7	update	watcher
900	0.007779765874147415	0.025204968452453614	0.18576669692993164	1.7979440689086914	3.5256576538085938	-	-	0.9092130661010742	-	0.01448571320736047	1
901	0.007300811655381147	0.026605553097195096	0.18431878089904785	-	-	-	-	-	-	0.01953153610229492	1
902	0.00998633861541748	0.02857951323191325	0.184308131535848	-	-	-	-	0.8960931301116943	-	0.009755592720181333	1
903	0.009255259125321	0.027851674291822646	0.1900660196940104	1.7761876583099365	-	-	-	0.8821389675140381	-	0.011860453805258108	1
904	0.008865032877240862	0.02691785494486491	0.1873704195022583	-	-	5.322928428649902	-	-	-	0.012527716465485401	1
905	0.009406701573785746	0.026589330873991315	0.18550006548563638	-	-	-	-	0.8682718276977539	8.728991031646729	0.012486279010772705	1
906	0.009582152733435998	0.029770809061387005	0.17842904726664224	-	-	-	-	-	-	0.011557041212569836	1
907	0.009195193377408114	0.02413621402922131	0.18472540378570557	1.7723665237426758	3.528447389602661	-	-	0.8781802654266357	-	0.009734236277066745	1
908	0.010307954282176738	0.02815124723646376	0.19098663330078125	-	-	-	-	-	-	0.009479478553489403	1
909	0.008320513418165304	0.025872431303325453	0.18519488970438638	-	-	-	-	0.8846242427825928	-	0.015400931239128113	1
910	0.010773146406133124	0.028069456418355305	0.1930687427520752	1.7774693965911865	-	-	-	0.871910810470581	-	0.010541662256768409	1
911	0.011092630299654875	0.028705807293162626	0.19430390993754068	-	-	-	7.006407737731934	-	-	0.009275283453599462	1
912	0.014211763654436384	0.029037181068869197	0.1868151823679606	-	-	-	-	0.8739914894104004	-	0.010746550052723985	1
913	0.013193337540877493	0.03379192352294922	0.19651377201080322	-	-	-	-	-	-	0.011907949680235327	1
914	0.013782198364670211	0.03377129236857097	0.18412144978841147	1.7724690437316895	3.509244441986084	5.310355186462402	-	0.8867504596710205	-	0.011948873830396075	1
915	0.00820986827214559	0.029343801386216107	0.18071786562601724	-	-	-	-	-	-	0.014076782597435845	1
916	0.009059623435691552	0.030260786414146423	0.19604575634002686	-	-	-	-	0.8898289203643799	-	0.018419256916752568	1
917	0.009506783395443322	0.030547254225786996	0.17914581298828125	1.7633793354034424	-	-	-	0.8881347179412842	-	0.009869823650437958	1
918	0.009679027632171032	0.031203222274780274	0.1888700326283773	-	-	-	-	-	-	0.010554978188048018	1
919	0.0069802378264951035	0.025817716121673585	0.18739724159240723	-	-	-	-	1.0401546955108643	-	0.017458570414576036	1
920	0.004775574574103722	0.022593043067238548	0.18752495447794595	-	-	-	-	-	-	0.0008804694277837791	1
921	0.0017545998096466064	0.01707152662606075	0.207686185836792	1.7696678638458252	3.5866541862487793	-	-	0.8722546100616455	-	0.00017811812905326824	1
922	0.0017935267361727629	0.017004300808084422	0.17534359296162924	-	-	-	-	-	-	0.00029043757726275734	1
923	0.0018346593282479778	0.01718652659449084	0.17328151067097983	-	-	-	-	0.8728339672088623	8.771312713623047	0.0003575372049607426	1
924	0.0018365125157939854	0.017158393202156855	0.17527286211649576	1.7739384174346924	-	-	-	-	-	0.00038334127240532994	1
925	0.0018141331267972714	0.017217932076289737	0.17104395230611166	-	-	5.31913948059082	6.988997936248779	0.8701765537261963	-	0.000344404494071609	1
926	0.0018463412621863803	0.017265114290960903	0.17527000109354654	-	-	-	-	-	-	0.0003017634153366089	1
927	0.0018703404701117313	0.017356239516159583	0.17340715726216635	-	-	-	-	0.8781838417053223	-	0.0003490328521272007	1
928	0.0018866582848559852	0.017246394321836275	0.17562365531921387	1.772136926651001	3.537902593612671	-	-	0.8833730220794678	-	0.0003874143624206796	1
929	0.0019121863121210143	0.01728154050892797	0.17456936836242676	-	-	-	-	-	-	0.0003611209520969793	1
930	0.0019428117473134882	0.01738036089930041	0.17356467247009277	-	-	-	-	0.8872339725494385	-	0.0004477938091371821	1
931	0.0019402148676853554	0.017328432628086636	0.17548958460489908	-	-	-	-	-	-	0.0007704702048255994	1
932	0.0018326604544226803	0.017259877303550983	0.17383797963460287	1.7774715423583984	-	-	-	0.8841803073883057	-	0.00043516943780638333	1
933	0.001766321052359851	0.016983803113301596	0.17527969678243002	-	-	-	-	-	-	0.00033531719181969323	1
934	0.0017530392073227417	0.016925885759550948	0.1731580893198649	-	-	-	-	0.8860445022583008	-	0.00021937714066616324	1
935	0.0017519065069558357	0.01713038312977758	0.17674748102823892	1.7630977630615234	3.5265231132507324	-	-	0.8780019283294678	-	0.00021416999302121688	1
936	0.0017801194951154184	0.016959404945373534	0.17442238330841064	-	-	5.2927350997924805	-	-	-	0.0002739359097308423	1
937	0.0018162736153690578	0.017003897962899042	0.1736749807993571	-	-	-	-	0.8783376216888428	-	0.0002796987581931299	1
938	0.0018557498329564144	0.01720171961291083	0.176315704981486	-	-	-	-	-	-	0.00028751234453495945	1
939	0.0018491027946758987	0.018080728394644602	0.17353995641072592	1.7734899520874023	-	-	7.073040008544922	0.9261741638183594	-	0.00034287897699122384	1
940	0.0018778165788140915	0.017110857470282192	0.17550031344095865	-	-	-	-	-	8.810725688934326	0.0003202542820583384	1
941	0.0018418075433417932	0.017241083342453528	0.17356022198994955	-	-	-	-	0.9221298694610596	-	0.0002849985659122467	1
942	0.0018449195761805616	0.017162380547359073	0.1754603385925293	1.7669997215270996	3.533674478530884	-	-	-	-	0.00028456049156666996	1
943	0.001869265117572741	0.017252124589065027	0.17454075813293457	-	-	-	-	0.8784706592559814	-	0.0003228441162322934	1
944	0.0018889319394283367	0.017225684790775693	0.17359423637390137	-	-	-	-	0.8905198574066162	-	0.0006853080543018134	1
945	0.0019136297610379005	0.017326272767165612	0.17664353052775064	-	-	-	-	-	-	0.00041398029882931014	1
946	0.0019072294235229492	0.017181404705705314	0.17340922355651855	1.7747786045074463	-	5.303369998931885	-	0.882749080657959	-	0.00039590416652787345	1
947	0.0019197194956619916	0.017127407008203966	0.17531482378641763	-	-	-	-	-	-	0.00037203804264223674	1
948	0.002893404905186143	0.01725429502026788	0.17459519704182944	-	-	-	-	1.0933635234832764	-	0.00042966798193058107	1
949	0.002107659122974576	0.017105727360166353	0.17679341634114584	1.7662005424499512	3.51788330078125	-	-	-	-	0.00037264747619628904	1
950	0.0018360970625236853	0.01720075771726411	0.17664885520935059	-	-	-	-	0.8691058158874512	-	0.0003374457011765016	1
951	0.001870072249210242	0.017167074926968277	0.17550214131673178	-	-	-	-	-	-	0.000323242885022124	1
952	0.001828806994129734	0.017261669553559403	0.1768061319986979	-	-	-	-	0.871044397354126	-	0.0002908411921035125	1
953	0.0017615347352933713	0.016971070190955853	0.17479904492696127	1.7758264541625977	-	-	6.9801812171936035	-	-	0.0002198587999984681	1
954	0.001791777177290483	0.017268649462995857	0.17844494183858237	-	-	-	-	0.8750479221343994	-	0.00026495410711844717	1
955	0.0018087967353708604	0.017077569303841425	0.17470709482828775	-	-	-	-	0.870020866394043	-	0.00025622117546410245	1
956	0.0018476037943407837	0.017378839953192348	0.17613863945007324	1.7687888145446777	3.536916732788086	-	-	-	-	0.000365276075899601	1
957	0.0018685956796010335	0.017241609507593614	0.1766968568166097	-	-	5.2871294021606445	-	0.8735768795013428	-	0.00035816298183526194	1
958	0.00189973580791223	0.017325664388722385	0.17629472414652506	-	-	-	-	-	8.709449291229248	0.0004045737234081596	1
959	0.0019116346226182095	0.02815932697719998	0.1770013968149821	-	-	-	-	1.186213493347168	-	0.00045563408128901665	1
960	0.0018751848744982071	0.023216190792265393	0.17504143714904785	1.7765870094299316	-	-	-	-	-	0.0004225928577587759	1
961	0.001851127388772	0.01939525971045861	0.17691334088643393	-	-	-	-	0.9269063472747803	-	0.00035179896998281	1
962	0.0018524754722163363	0.017135973634390997	0.1766221523284912	-	-	-	-	-	-	0.00047311496346157095	1
963	0.0018696595322002065	0.017160555412029398	0.17555793126424155	1.766531229019165	3.5268990993499756	-	-	0.873943567276001	-	0.0003633426953546749	1
964	0.0018909270946796124	0.017169935949917496	0.1768512725830078	-	-	-	-	-	-	0.0004885064359997357	1
965	0.0018988343385549693	0.017339698199568123	0.17557104428609213	-	-	-	-	0.870812177658081	-	0.0009989272107134809	1
966	0.0019126345020856045	0.01745128631591797	0.1771256923675537	-	-	-	-	-	-	0.0004697551290352506	1
967	0.0017682348223898908	0.016995533307393392	0.17452526092529297	1.8974025249481201	-	5.304299354553223	7.115294933319092	0.871518611907959	-	0.00023127834947304002	1
968	0.0017913428219881924	0.017049246820910222	0.17687551180521646	-	-	-	-	0.8708903789520264	-	0.0002286908094306969	1
969	0.0018165788967231104	0.017076911597416318	0.1744518280029297	-	-	-	-	-	-	0.0003193836703263975	1
970	0.0018479752629883726	0.01715583636842925	0.17631888389587402	-	3.5355212688446045	-	-	0.8718910217285156	-	0.0003147498690478616	1
971	0.001866553768967137	0.017106930414835613	0.17714007695515951	1.7676267623901367	-	-	-	-	-	0.00045469523854338364	1
972	0.0018899018947894756	0.017181963756166655	0.17522732416788736	-	-	-	-	0.8710029125213623	-	0.00042034646924735185	1
973	0.001926865428686142	0.017168053265275627	0.17922663688659668	-	-	-	-	-	-	0.00038035496911481814	1
974	0.0018641108816320245	0.017115009242090685	0.17448842525482178	1.774965524673462	-	-	-	0.8716375827789307	-	0.0003014802932739258	1
975	0.0017681463644923276	0.01696121281590955	0.17484633127848306	-	-	-	-	0.8702232837677002	8.71567177772522	0.0002025766881601993	1
976	0.0019892213806029287	0.019003788630167644	0.17688926060994467	-	-	-	-	-	-	0.00034269527243035303	1
977	0.002505074847828258	0.023853222529093426	0.17411581675211588	-	3.5272202491760254	-	-	0.8716037273406982	-	0.000240443134049413	1
978	0.0019239388260186888	0.01784160402086046	0.17760856946309408	1.771277904510498	-	5.285991907119751	-	-	-	0.00036732757195018836	1
979	0.0018685208527307547	0.01721355832856277	0.17593868573506674	-	-	-	-	0.8736600875854492	-	0.00032757037577686623	1
980	0.001885852740921137	0.017102162043253582	0.17712155977884927	-	-	-	-	0.8720352649688721	-	0.00034819611551523746	1
981	0.001911232637804608	0.01726510606963059	0.1768026351928711	1.7781903743743896	-	-	7.102203369140625	-	-	0.000399391805759469	1
982	0.0019425573085136564	0.01736903190612793	0.17452438672383627	-	-	-	-	0.87337327003479	-	0.0005120616386109057	1
983	0.0019536442436248417	0.017414051910926556	0.17710185050964355	-	-	-	-	-	-	0.0004830090367064184	1
984	0.0018592600552540905	0.017133959408464104	0.17793997128804526	-	3.546304225921631	-	-	0.8723883628845215	-	0.0003139934128506807	1
985	0.001847643977247374	0.017349325377365638	0.17659338315327963	1.7695016860961914	-	-	-	-	-	0.0003088148700046734	1
986	0.002465522289276123	0.017524106161934987	0.17590105533599854	-	-	-	-	0.8717918395996094	-	0.00032474422521946885	1
987	0.0019063102692710846	0.017329816160530878	0.17456881205240884	-	-	-	-	0.8723008632659912	-	0.000470546940665933	1
988	0.0018913764220017653	0.0171476725874276	0.17594353357950845	-	-	-	-	-	-	0.0003427984448029852	1
989	0.0017653682325903233	0.017392076294997644	0.17418471972147623	1.7770297527313232	-	5.2796361446380615	-	0.8715417385101318	-	0.00023012458051673669	1
990	0.0017923060330477627	0.01747870445251465	0.17660180727640787	-	-	-	-	-	-	0.0002829678005379424	1
991	0.0018243542423954716	0.01719402472178141	0.17449490229288736	-	3.5450265407562256	-	-	0.8768703937530518	-	0.00029334074411636743	1
992	0.0018693557710248707	0.018028268107661494	0.17926613489786783	1.7664194107055664	-	-	-	-	-	0.00039818479659709525	1
993	0.0018840338535235758	0.017707884311676025	0.17698848247528076	-	-	-	-	0.8716888427734375	8.745346069335938	0.00037781487811695445	1
994	0.001855912961457905	0.017516267710718614	0.17661595344543457	-	-	-	-	0.8728959560394287	-	0.00027569936518246176	1
995	0.0018348062216345944	0.017123518318965518	0.17629782358805338	-	-	-	6.961742162704468	-	-	0.0002736978348580455	1
996	0.001854361228223117	0.017146801126414334	0.17380611101786295	1.7745037078857422	-	-	-	0.870924711227417	-	0.00033010382472663886	1
997	0.0018857210532002065	0.01725510893196895	0.17644389470418295	-	-	-	-	-	-	0.00033726860001639534	1
998	0.0019120587859042856	0.017156921584030677	0.17444229125976562	-	-	-	-	0.8747479915618896	-	0.0004261920785860304	1
999	0.0019219713285565376	0.01738093639242238	0.17534804344177246	2.552783966064453	3.539777994155884	6.095203161239624	-	-	-	0.0006272786764929138	1
1000	0.001939883382301631	0.017497471400669644	0.17668692270914713	-	-	-	-	0.8733320236206055	-	0.00041438976343530806	1
1001	0.0019516728141091087	0.017530202865600586	0.17512114842732748	-	-	-	-	0.8715393543243408	-	0.0004610733319354314	1
1002	0.0018891758388943141	0.017384233145878232	0.17609683672587076	-	-	-	-	-	-	0.00045483367537348573	1
1003	0.001827959677543782	0.017171835077219998	0.17587200800577799	-	-	-	-	0.8725664615631104	-	0.00028353280360155766	1
1004	0.0018648216218659372	0.017254138814991916	0.1760993798573812	1.7732932567596436	-	-	-	-	-	0.00033428441340000787	1
1005	0.001859875445095998	0.017417490482330322	0.1744969685872396	-	-	-	-	0.8783116340637207	-	0.00029688178515825117	1
1006	0.0017805324084516885	0.017168497217112576	0.17370545864105225	-	3.5229411125183105	-	-	-	-	0.00023732853944970187	1
1007	0.0018051500285501446	0.017223892540767276	0.17714667320251465	-	-	-	-	0.879657506942749	-	0.0002310559716301142	1
1008	0.0018274075036598405	0.01705629030863444	0.17630394299825033	1.7655704021453857	-	-	-	0.8779036998748779	-	0.00042934094966178357	1
1009	0.0018272691302829319	0.01700617527139598	0.1769553025563558	-	-	-	7.0276384353637695	-	-	0.00027677467030085874	1
1010	0.0017745288270475201	0.02062895894050598	0.17550293604532877	-	-	-	-	1.199735164642334	8.696780443191528	0.00019338957258144488	1
1011	0.0018049718696119149	0.034019724527994795	0.17677481969197592	2.818319082260132	-	6.372325658798218	-	-	-	0.0002494252842964886	1
1012	0.0018437346269128921	0.018018334000198928	0.17663896083831787	-	-	-	-	-	-	0.00028977478821265516	1
1013	0.0018750560600947971	0.021938241046407948	0.175249973932902	-	3.5410492420196533	-	-	0.9792847633361816	-	0.00045917029510676163	1
1014	0.0018964538207420936	0.017310216509062667	0.17686748504638672	-	-	-	-	-	-	0.00034921248275113394	1
1015	0.0019173186112934513	0.01741372687476022	0.17521961530049643	-	-	-	-	0.868962287902832	-	0.00040294832699064954	1
1016	0.0019357849569881663	0.017315659029730434	0.17684245109558105	-	-	-	-	0.8696544170379639	-	0.000465585445535594	1
1017	0.0019257040694355965	0.017230946442176556	0.17491618792215982	1.7683629989624023	-	-	-	-	-	0.0005162897317305855	1
1018	0.0019489908406856973	0.017227329056838464	0.17692291736602783	-	-	-	-	0.8711252212524414	-	0.0006305713402597528	1
1019	0.0018067333628149593	0.017193654487872946	0.17716558774312338	-	-	-	-	-	-	0.0002446862666503243	1
1020	0.0017531359322978932	0.017539246328945816	0.1747274398803711	-	3.525697946548462	-	-	0.8726434707641602	-	0.00017876289370816743	1
1021	0.0017895395105535334	0.019561033248901367	0.17670472462972006	1.774458646774292	-	-	-	-	-	0.0003406810269275073	1
1022	0.0018143020432813582	0.021871960681417713	0.17494901021321616	-	-	-	-	0.9500143527984619	-	0.00031950817690146947	1
1023	0.0018231191318413427	0.017069257538894128	0.18012921015421549	-	-	-	6.9991490840911865	0.8700451850891113	-	0.0009699181729788458	1
1024	0.0017589146945638896	0.017057172457377114	0.17598772048950195	3.132052183151245	-	6.653213977813721	-	-	-	0.00020982974777181162	1
1025	0.001796520406549627	0.017018942997373384	0.17494376500447592	-	-	-	-	0.8697667121887207	-	0.00025498921530587334	1
1026	0.001830933262424398	0.017108489727151805	0.1769411563873291	-	-	-	-	-	-	0.00027896623558890067	1
1027	0.0018599258278900722	0.017132857750202048	0.17513648668924967	-	3.5397720336914062	-	-	0.8706188201904297	8.713953971862793	0.0003772347104587987	1
1028	0.0018950664080106296	0.017382202477290713	0.17827065785725912	-	-	-	-	-	-	0.000490723721218301	1
1029	0.001902224014164398	0.017591212477002825	0.17519569396972656	-	-	-	-	0.8704988956451416	-	0.00044472445733845234	1
1030	0.0019444495792916641	0.017506558319617962	0.17662620544433594	1.7746272087097168	-	-	-	0.869309663772583	-	0.00048588680194782183	1
1031	0.001859760284423828	0.01733289093806826	0.1768163045247396	-	-	-	-	-	-	0.0004192173699319581	1
1032	0.0018588237042696971	0.017272250992911204	0.1748793125152588	-	-	-	-	0.8680210113525391	-	0.0002923418538638959	1
1033	0.0018862572666328986	0.017401859678071122	0.1778895060221354	-	-	-	-	-	-	0.0006618186219097817	1
1034	0.0018824311613126565	0.017480028086695177	0.17498238881429037	3.0100502967834473	4.781793594360352	-	-	0.870650053024292	-	0.0003675314241974386	1
1035	0.0019084122753882592	0.017358226435525075	0.17681646347045898	-	-	-	-	-	-	0.0004530953857099403	1
1036	0.0018870848805511591	0.01741423278019346	0.17462480068206787	-	-	-	-	0.8685293197631836	-	0.0004277444081050467	1
1037	0.0018142343007330525	0.017189979553222656	0.17477814356486002	-	-	5.300510406494141	7.051558256149292	0.8708322048187256	-	0.0003175564587814573	1
1038	0.0018406901786576456	0.017336771405976396	0.17685087521870932	-	-	-	-	-	-	0.0003490419294530956	1
1039	0.0018064643873836532	0.017310142517089844	0.17495489120483398	-	-	-	-	0.8698344230651855	-	0.0002702333397491581	1
1040	0.0018138929486714605	0.017273442498568832	0.17686613400777182	1.7754321098327637	-	-	-	-	-	0.0003885922815975727	1
1041	0.0018437703450520833	0.01733318396977016	0.17339666684468588	-	-	-	-	0.8707993030548096	-	0.00029579134404199596	1
1042	0.0018656335093758323	0.017252247909019733	0.17511789004007974	-	-	-	-	-	-	0.00042338392853197467	1
1043	0.0018971599065340482	0.0173995905909045	0.17415261268615723	-	4.669302463531494	-	-	0.877234935760498	-	0.0005222029738373809	1
1044	0.0019172481061883473	0.01740097999572754	0.17295074462890625	2.885974884033203	-	-	-	0.9199137687683105	-	0.0005260338603146745	1
1045	0.001777092041952085	0.017233486833243536	0.1749741236368815	-	-	-	-	-	8.905754566192627	0.0003327510573647239	1
1046	0.0017944899472323332	0.017214816192100788	0.17322285970052084	-	-	-	-	0.8694422245025635	-	0.00037653067113893276	1
1047	0.001827802799891362	0.017292811952788253	0.17531450589497885	-	-	-	-	-	-	0.00029759357675419943	1
1048	0.0018606509802476415	0.017280036005480535	0.17156434059143066	-	-	5.287395477294922	-	0.8701939582824707	-	0.00028935911540349757	1
1049	0.0018749953222818702	0.019316797256469728	0.17614380518595377	1.7747318744659424	-	-	-	-	-	0.0003855084584764213	1
1050	0.0018721823456622803	0.020572633743286134	0.1747913360595703	-	-	-	-	0.8700237274169922	-	0.0005442649296351842	1
1051	0.0019128756929737653	0.021032240079796833	0.17339317003885904	-	-	-	-	0.8719820976257324	-	0.0005091128810759514	1
1052	0.0019090129423511122	0.021335790554682415	0.17681193351745605	-	-	-	6.960028648376465	-	-	0.0005339427037282033	1
1053	0.0019235769286751747	0.020583192507425945	0.17528565724690756	3.207477331161499	4.969331502914429	-	-	0.8734707832336426	-	0.0007433784761120249	1
1054	0.0018416263637471288	0.020529131094614666	0.1776424249013265	-	-	-	-	-	-	0.0003284462830350068	1
1055	0.0018176240674683969	0.017269266062769396	0.17493184407552084	-	-	-	-	0.8703796863555908	-	0.0002871673111642853	1
1056	0.0018486003304242194	0.017278177984829605	0.17790142695109049	-	-	-	-	-	-	0.00033588658750446796	1
1057	0.0018724452406734568	0.017375921380930935	0.17669618129730225	-	-	-	-	0.8699071407318115	-	0.0003863221309224113	1
1058	0.0018931902371920072	0.017337346899098362	0.1750000317891439	-	-	-	-	0.870919942855835	-	0.0007900319824712562	1
1059	0.0017722939415801343	0.01717440835360823	0.22658276557922363	1.7743275165557861	-	5.405856132507324	-	-	-	0.0002114219387082288	1
1060	0.0017929051139137962	0.017138209836236363	0.17807245254516602	-	-	-	-	0.8699181079864502	-	0.0003189301630209761	1
1061	0.0018204176867449725	0.017184980984391838	0.1748382250467936	-	-	-	-	-	-	0.00033507081171415463	1
1062	0.0018486869469117582	0.017224550247192383	0.17673238118489584	-	-	-	-	0.8705806732177734	-	0.00031361891935695655	1
1063	0.0018749137341749532	0.017229236405471277	0.17518321673075357	2.6097664833068848	4.4009850025177	-	-	-	8.72538948059082	0.0005445750100272043	1
1064	0.0018422666348909076	0.01743015749701138	0.17535527547200522	-	-	-	-	0.8825693130493164	-	0.000288639425626261	1
1065	0.001818919093846395	0.017004144602808458	0.17645299434661865	-	-	-	-	0.870898962020874	-	0.00024331733786316746	1
1066	0.0018476722832012893	0.01716925357950145	0.17502101262410483	-	-	-	6.979652166366577	-	-	0.00044806579219977663	1
1067	0.0018700628679514837	0.017204621742511618	0.17768661181131998	-	-	-	-	0.8702538013458252	-	0.000369519657558865	1
1068	0.001878985887244627	0.01729481795738483	0.175123929977417	1.7753643989562988	-	-	-	-	-	0.00040165637819476643	1
1069	0.0019172768648496397	0.017381585877517175	0.1786202589670817	-	-	5.2866387367248535	-	0.8747901916503906	-	0.000403241964612223	1
1070	0.0019459074193781073	0.017302640846797397	0.1752019723256429	-	-	-	-	-	-	0.0004630699591631941	1
1071	0.0019637370014570625	0.017422988496977706	0.1768190860748291	-	-	-	-	0.8702504634857178	-	0.000479387778037708	1
1072	0.001908062040343765	0.017117146787972284	0.1742767095565796	2.802886962890625	4.573173522949219	-	-	0.8709220886230469	-	0.00041933098043896877	1
1073	0.0018451631958804914	0.017031447092692057	0.17646249135335287	-	-	-	-	-	-	0.00028861940434548705	1
1074	0.0018859813953268118	0.0172116756439209	0.17767675717671713	-	-	-	-	0.8752107620239258	-	0.00033317019591978445	1
1075	0.0018655558427174885	0.01707557152057516	0.17464733123779297	-	-	-	-	-	-	0.0002879966663408883	1
1076	0.0018433694089396615	0.016989929922695816	0.17659735679626465	-	-	-	-	0.8704004287719727	-	0.0002483937811299485	1
1077	0.0017692193710546699	0.016927011807759604	0.17463922500610352	1.7744457721710205	-	-	-	-	-	0.00019769949449909677	1
1078	0.001804197227561867	0.016957504995938004	0.17416810989379883	-	-	-	-	0.8701393604278564	-	0.00020868100405076605	1
1079	0.001790849512273615	0.017034267557078396	0.17754650115966797	-	-	-	6.990921974182129	0.8708457946777344	-	0.00020378137020260852	1
1080	0.0017692735118250693	0.017035476366678872	0.1746188004811605	-	-	5.306205749511719	-	-	8.701968431472778	0.00019811838537205269	1
1081	0.0018053545671350816	0.017178247714864796	0.17680939038594565	2.9851019382476807	4.7882678508758545	-	-	0.8721718788146973	-	0.00027851678838777306	1
1082	0.001833773013827526	0.01723123418873754	0.1749566396077474	-	-	-	-	-	-	0.000344113000302925	1
1083	0.0018651494474122019	0.017333200999668667	0.17701260248819986	-	-	-	-	0.8704137802124023	-	0.0003655517055961116	1
1084	0.001888653327678812	0.017279731816258925	0.1766817569732666	-	-	-	-	-	-	0.0005122421793854995	1
1085	0.0019309174780752145	0.017402492720505286	0.17513163884480795	-	-	-	-	0.8694329261779785	-	0.0006802034850167756	1
1086	0.0019430616709191029	0.017138900427982724	0.17683235804239908	-	-	-	-	0.8708772659301758	-	0.0004047675379391374	1
1087	0.0019243685528635979	0.017221853650849443	0.17488710085550943	1.7719266414642334	-	-	-	-	-	0.0004294903287084111	1
1088	0.0019287550821900368	0.017235566829812938	0.17673500378926596	-	-	-	-	0.8698770999908447	-	0.0005438041687011719	1
1089	0.0018231391906738282	0.017190678366299332	0.17570837338765463	-	-	-	-	-	-	0.00030601198771402024	1
1090	0.0017698917457525678	0.016924214363098145	0.17832553386688232	1.743720531463623	3.5859501361846924	-	-	0.8687961101531982	-	0.00019706088861973166	1
1091	0.0017887505618008701	0.0169546521943191	0.1766947110493978	-	-	5.286151885986328	-	-	-	0.00048182064064165723	1
1092	0.0019950337948337676	0.019481741465055026	0.17487327257792154	-	-	-	-	0.8699333667755127	-	0.00026120282647613675	1
1093	0.0025302694768321757	0.023750498181297666	0.17671004931131998	-	-	-	7.024987697601318	0.8708903789520264	-	0.00024698786416187514	1
1094	0.0024477439140205954	0.022751472213051536	0.17381040255228677	1.7660794258117676	-	-	-	-	-	0.00039009001099804606	1
1095	0.0018702492569432113	0.017121569863681137	0.17549832661946616	-	-	-	-	0.8698883056640625	-	0.00039012026110157145	1
1096	0.0018331951169825312	0.017044692203916353	0.17300796508789062	-	-	-	-	-	-	0.0004980714381241999	1
1097	0.0018239710066053603	0.017018194856314825	0.17430496215820312	1.8675448894500732	3.726356267929077	-	-	0.9384899139404297	-	0.0003436513084937591	1
1098	0.0018551851573743317	0.017232015215117354	0.17595338821411133	-	-	-	-	-	8.896888971328735	0.0003527898109277561	1
1099	0.001887852204713785	0.017380689752512966	0.173582394917806	-	-	-	-	0.8723118305206299	-	0.0003964057366388027	1
1100	0.0019201397431963612	0.017129371906148976	0.1753052075703939	-	-	-	-	0.8717830181121826	-	0.0003844323506379573	1
1101	0.0018390662661205964	0.017014248617764176	0.17527508735656738	1.8856141567230225	-	5.305431127548218	-	-	-	0.0003279059064696073	1
1102	0.0018831182072180828	0.017080140113830567	0.17529861132303873	-	-	-	-	0.8699572086334229	-	0.00039706627527872723	1
1103	0.0019134384717128074	0.01722614518527327	0.17324312527974448	-	-	-	-	-	-	0.0003411253613107119	1
1104	0.0019022930542934816	0.017229425496068495	0.1744624376296997	-	-	-	-	0.8761589527130127	-	0.0004454832915822133	1
1105	0.001936317428829163	0.01731686932700021	0.1764403978983561	1.867426872253418	3.5867319107055664	-	-	-	-	0.0004577861248868183	1
1106	0.0019489126243138974	0.017339763970210635	0.17365407943725586	-	-	-	-	0.8707664012908936	-	0.00047328379061129	1
1107	0.0017927759343927556	0.016965270042419434	0.17519386609395346	-	-	-	-	0.8712625503540039	-	0.000251800470091548	1
1108	0.0018277839378074365	0.017192709034886854	0.1734011967976888	-	-	-	7.055938005447388	-	-	0.0003243821912107214	1
1109	0.0017913675656283858	0.01707815301829371	0.17508204778035483	1.8755195140838623	-	-	-	0.8726804256439209	-	0.0002620319862150203	1
1110	0.0018239974975585937	0.017525664397648404	0.1732164223988851	-	-	-	-	-	-	0.0003811966888638746	1
1111	0.001841770179236113	0.01747220960156671	0.1742328405380249	-	-	-	-	0.8705737590789795	-	0.00033012300322674573	1
1112	0.0018716755928648741	0.017226679571743668	0.1753244400024414	1.853867769241333	3.606812000274658	5.286301612854004	-	-	-	0.0005324666470723083	1
1113	0.0018912174692555862	0.017299224590433055	0.17342615127563477	-	-	-	-	0.9161531925201416	-	0.00042327575403787107	1
1114	0.00192720282311533	0.017234259638293035	0.1769564151763916	-	-	-	-	0.9184346199035645	-	0.00036520539668568393	1
1115	0.0018316325645021346	0.01713014471119848	0.17340779304504395	-	-	-	-	-	8.729217767715454	0.00033874733826305496	1
1116	0.0018328672004898241	0.017111646717992323	0.17543292045593262	1.7763113975524902	-	-	-	0.9152905941009521	-	0.000919719153003659	1
1117	0.0018272577165227841	0.01723230296167834	0.1733574072519938	-	-	-	-	-	-	0.0002827191980685196	1
1118	0.0017965880307284268	0.017038501542190027	0.17508451143900552	-	-	-	-	0.8730311393737793	-	0.0002698592578663545	1
1119	0.0018398913551359141	0.017142613728841145	0.1741698980331421	-	3.58419132232666	-	-	-	-	0.0003498066451088929	1
1120	0.0018595461575490124	0.01783514905858923	0.17356602350870767	1.87371826171875	-	-	-	0.8714518547058105	-	0.00032578979170131545	1
1121	0.0018842265806125321	0.01755555744828849	0.17473173141479492	-	-	-	-	-	-	0.0004458589833529354	1
1122	0.0019122131111085877	0.017339451559658707	0.17291410764058432	-	-	5.304992198944092	6.968378305435181	0.8719375133514404	-	0.00039078958058436975	1
1123	0.001930097505158069	0.017456914697374617	0.17463469505310059	1.8656001091003418	-	-	-	0.880932092666626	-	0.0003808609320192921	1
1124	0.001899779073059789	0.017617414737569875	0.17304468154907227	-	-	-	-	-	-	0.0003696341363210527	1
